source_file,timestamp,model,device,mode,param_size,hardware_type,model_size_class,embedding_model,chunk_size,chunk_overlap,context_max_tokens,retrieved_top_k,question_id,question_text,correct_option,detected_option,is_correct,latency_seconds,timed_out,use_case_classification,answer_confidence,num_fragmentos,retrieval_recall_hit,retrieval_overlap,summary_total,summary_processed,summary_correct,summary_incorrect,summary_unknown,summary_recall_at_k,summary_accuracy
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,8,La estabilidad del tronco se consigue mediante extensibilidad y fuerza adecuadas en: ,c,c,True,492.2196252346039,False,Segunda Opinión Asíncrona,0.6913,8,True,0.5882,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,9,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 11? ,c,b,False,330.6187150478363,False,Segunda Opinión Asíncrona,0.1,8,False,0.2222,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,10,¿Qué receptores actúan para disminuir la espasticidad del biceps braquial? ,a,a,True,396.22339129447937,False,Segunda Opinión Asíncrona,0.6687,8,True,0.4667,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,11,Es cierto que los arcos del pie los proporcionan la siguiente musculatura: ,c,c,True,459.167028427124,False,Segunda Opinión Asíncrona,0.4611,8,True,0.5333,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,12,¿Cuál es el FES no implantado más utilizado? ,c,correcta,False,251.8093044757843,False,Segunda Opinión Asíncrona,0.0,6,True,0.4286,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,13,"Respecto al PCC (Control Postural Central), para una sedestación correcta: ",b,b,True,373.74779176712036,False,Segunda Opinión Asíncrona,0.3767,8,False,0.2941,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,14,"Para que un paciente pueda levantar el pie derecho para dar un paso en la fase de oscilación, es necesario que se realicen ajustes posturales en: ",c,correcta,False,417.75746059417725,False,Segunda Opinión Asíncrona,0.0,8,True,0.65,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,15,Una lesión en la cápsula interna derecha provocará: ,c,correcta,False,457.4486892223358,False,Segunda Opinión Asíncrona,0.0,8,True,0.4444,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,16,"Al elevar el miembro superior para coger un objeto que está en un estante alto, se producen los siguientes movimientos de forma estratégica: ",c,correcta,False,553.35102891922,False,Segunda Opinión Asíncrona,0.0,8,True,0.5122,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_72b_CPU_Cluster_Amdahl_bge-m3_20260222_114046.json,2026-02-22T13:37:23.030508,qwen2.5:72b,Cluster_Amdahl,CPU,72b,Cluster_CPU,70B+ (Masivo),BAAI/bge-m3,1300,300,4800,8,17,"Para que un paciente pueda mover el MS derecho estando de pie y mantener el equilibrio, es necesario que se realicen ajustes posturales en: ",a,a,True,443.97004985809326,False,Segunda Opinión Asíncrona,0.8,8,True,0.5882,17,17,9,8,0,82.35294117647058,52.94117647058824
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,1,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 10? ,a,c,False,44.875367641448975,False,Segunda Opinión Asíncrona,1.0,8,False,0.2222,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,2,Un paciente con un miembro superior derecho muy espástico provoca: ,b,c,False,50.01996207237244,False,Segunda Opinión Asíncrona,0.1,8,True,0.8333,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,3,"Para facilitar que un paciente se pueda poner de puntillas, es necesario que tenga fuerza suficiente en: ",b,c,False,56.94349479675293,False,Segunda Opinión Asíncrona,0.75,8,True,0.5,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,4,"Según el principio de Henneman, la postura precede al movimiento porque: ",b,correcta,False,46.42189979553223,False,Segunda Opinión Asíncrona,0.0,8,True,0.6,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,5,"Según el concepto Bobath, las reacciones asociadas se caracterizan por: ",b,c,False,55.046623945236206,False,Segunda Opinión Asíncrona,0.1,8,True,0.375,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,6,"Sobre la anatomía de la cápsula y tractos, es correcto que: ",a,c,False,64.72003889083862,False,Segunda Opinión Asíncrona,0.65,8,True,0.6667,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,7,Señale la respuesta correcta sobre patrones de FNP: ,c,c,True,54.14365005493164,False,Segunda Opinión Asíncrona,0.3166,8,True,0.4286,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,8,La estabilidad del tronco se consigue mediante extensibilidad y fuerza adecuadas en: ,c,a,False,73.74419093132019,False,Segunda Opinión Asíncrona,0.6416,8,True,0.5882,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,9,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 11? ,c,b,False,49.72729206085205,False,Segunda Opinión Asíncrona,0.1,8,False,0.2222,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,10,¿Qué receptores actúan para disminuir la espasticidad del biceps braquial? ,a,a,True,45.70467948913574,False,Segunda Opinión Asíncrona,0.5687,8,True,0.4667,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,11,Es cierto que los arcos del pie los proporcionan la siguiente musculatura: ,c,c,True,50.04826641082764,False,Segunda Opinión Asíncrona,0.4334,8,True,0.5333,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,12,¿Cuál es el FES no implantado más utilizado? ,c,correcta,False,46.48651146888733,False,Segunda Opinión Asíncrona,0.0,8,True,0.5714,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,13,"Respecto al PCC (Control Postural Central), para una sedestación correcta: ",b,c,False,59.82012057304382,False,Segunda Opinión Asíncrona,0.0,8,False,0.2941,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,14,"Para que un paciente pueda levantar el pie derecho para dar un paso en la fase de oscilación, es necesario que se realicen ajustes posturales en: ",c,c,True,58.34020018577576,False,Segunda Opinión Asíncrona,0.325,8,True,0.65,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,15,Una lesión en la cápsula interna derecha provocará: ,c,c,True,59.943803787231445,False,Segunda Opinión Asíncrona,0.0,8,True,0.4444,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,16,"Al elevar el miembro superior para coger un objeto que está en un estante alto, se producen los siguientes movimientos de forma estratégica: ",c,c,True,64.48577237129211,False,Segunda Opinión Asíncrona,0.6155,8,True,0.5122,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_all-MiniLM-L6-v2_20260221_234525.json,2026-02-22T00:01:07.683105,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/all-MiniLM-L6-v2,1300,300,4800,8,17,"Para que un paciente pueda mover el MS derecho estando de pie y mantener el equilibrio, es necesario que se realicen ajustes posturales en: ",a,correcta,False,52.080748558044434,False,Segunda Opinión Asíncrona,0.0,8,True,0.5882,17,17,6,11,0,82.35294117647058,35.294117647058826
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,1,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 10? ,a,c,False,60.21178102493286,False,Segunda Opinión Asíncrona,1.0,8,False,0.2222,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,2,Un paciente con un miembro superior derecho muy espástico provoca: ,b,c,False,48.62200355529785,False,Segunda Opinión Asíncrona,0.0,8,True,0.8333,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,3,"Para facilitar que un paciente se pueda poner de puntillas, es necesario que tenga fuerza suficiente en: ",b,c,False,51.31673002243042,False,Segunda Opinión Asíncrona,0.75,8,True,0.5,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,4,"Según el principio de Henneman, la postura precede al movimiento porque: ",b,c,False,43.33833932876587,False,Segunda Opinión Asíncrona,0.1,8,True,0.6,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,5,"Según el concepto Bobath, las reacciones asociadas se caracterizan por: ",b,c,False,55.65409207344055,False,Segunda Opinión Asíncrona,0.0,8,True,0.375,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,6,"Sobre la anatomía de la cápsula y tractos, es correcto que: ",a,a,True,61.70829749107361,False,Segunda Opinión Asíncrona,0.75,8,True,0.6667,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,7,Señale la respuesta correcta sobre patrones de FNP: ,c,a,False,49.46316862106323,False,Segunda Opinión Asíncrona,0.6917,8,True,0.4286,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,8,La estabilidad del tronco se consigue mediante extensibilidad y fuerza adecuadas en: ,c,a,False,69.03176689147949,False,Segunda Opinión Asíncrona,0.6416,8,True,0.5882,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,9,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 11? ,c,correcta,False,45.03598165512085,False,Segunda Opinión Asíncrona,0.0,8,False,0.2222,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,10,¿Qué receptores actúan para disminuir la espasticidad del biceps braquial? ,a,a,True,46.783095836639404,False,Segunda Opinión Asíncrona,0.6687,8,True,0.4667,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,11,Es cierto que los arcos del pie los proporcionan la siguiente musculatura: ,c,correcta,False,48.05331516265869,False,Segunda Opinión Asíncrona,0.0,8,True,0.5333,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,12,¿Cuál es el FES no implantado más utilizado? ,c,c,True,32.79107069969177,False,Segunda Opinión Asíncrona,0.3166,6,True,0.4286,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,13,"Respecto al PCC (Control Postural Central), para una sedestación correcta: ",b,b,True,56.16009473800659,False,Segunda Opinión Asíncrona,0.3767,8,False,0.2941,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,14,"Para que un paciente pueda levantar el pie derecho para dar un paso en la fase de oscilación, es necesario que se realicen ajustes posturales en: ",c,c,True,46.441829442977905,False,Segunda Opinión Asíncrona,0.325,8,True,0.65,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,15,Una lesión en la cápsula interna derecha provocará: ,c,c,True,54.74290633201599,False,Segunda Opinión Asíncrona,0.325,8,True,0.4444,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,16,"Al elevar el miembro superior para coger un objeto que está en un estante alto, se producen los siguientes movimientos de forma estratégica: ",c,b,False,58.84985399246216,False,Segunda Opinión Asíncrona,0.6687,8,True,0.5122,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_222724.json,2026-02-21T22:42:23.672514,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,17,"Para que un paciente pueda mover el MS derecho estando de pie y mantener el equilibrio, es necesario que se realicen ajustes posturales en: ",a,a,True,59.05009746551514,False,Segunda Opinión Asíncrona,0.8,8,True,0.5882,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,1,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 10? ,a,c,False,62.40005135536194,False,Segunda Opinión Asíncrona,1.0,8,False,0.2222,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,2,Un paciente con un miembro superior derecho muy espástico provoca: ,b,c,False,49.41534090042114,False,Segunda Opinión Asíncrona,0.0,8,True,0.8333,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,3,"Para facilitar que un paciente se pueda poner de puntillas, es necesario que tenga fuerza suficiente en: ",b,c,False,54.80659079551697,False,Segunda Opinión Asíncrona,0.75,8,True,0.5,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,4,"Según el principio de Henneman, la postura precede al movimiento porque: ",b,c,False,45.73827004432678,False,Segunda Opinión Asíncrona,0.1,8,True,0.6,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,5,"Según el concepto Bobath, las reacciones asociadas se caracterizan por: ",b,c,False,58.43463087081909,False,Segunda Opinión Asíncrona,0.0,8,True,0.375,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,6,"Sobre la anatomía de la cápsula y tractos, es correcto que: ",a,a,True,64.39117670059204,False,Segunda Opinión Asíncrona,0.75,8,True,0.6667,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,7,Señale la respuesta correcta sobre patrones de FNP: ,c,a,False,52.37600231170654,False,Segunda Opinión Asíncrona,0.6917,8,True,0.4286,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,8,La estabilidad del tronco se consigue mediante extensibilidad y fuerza adecuadas en: ,c,a,False,75.87869429588318,False,Segunda Opinión Asíncrona,0.6416,8,True,0.5882,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,9,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 11? ,c,correcta,False,47.716145038604736,False,Segunda Opinión Asíncrona,0.0,8,False,0.2222,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,10,¿Qué receptores actúan para disminuir la espasticidad del biceps braquial? ,a,a,True,47.97248315811157,False,Segunda Opinión Asíncrona,0.6687,8,True,0.4667,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,11,Es cierto que los arcos del pie los proporcionan la siguiente musculatura: ,c,correcta,False,50.335925817489624,False,Segunda Opinión Asíncrona,0.0,8,True,0.5333,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,12,¿Cuál es el FES no implantado más utilizado? ,c,c,True,34.67121243476868,False,Segunda Opinión Asíncrona,0.3166,6,True,0.4286,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,13,"Respecto al PCC (Control Postural Central), para una sedestación correcta: ",b,b,True,57.60089468955994,False,Segunda Opinión Asíncrona,0.3767,8,False,0.2941,17,17,7,10,0,82.35294117647058,41.17647058823529
